scan_index,t,odom_index,x,y,theta,selected_cluster_mass,candidate_cluster_mass,candidate_cluster_count,best_particle,best_particle_weight,previous_cluster_mass,previous_cluster_count,pending_mean_candidate_mass,pending_mean_selected_mass,pending_count,selected_switched,hypothesis_switches,ess,ess_ratio,beams,mean_log_likelihood,stable_now,accepted,reference_x,reference_y,reference_theta,reference_position_error_m,reference_heading_error_rad
4148,415.46258544921875,4108,3.1505885467958548,0.7623794507673372,-0.849351894766634,0.9999999999890243,0.9999999999890243,8060,2564,0.0010022046983037746,0.9999999999890243,8060,0.9999999999890243,0.0,0,0,10,3321.064949523232,0.3321064949523232,120,-265.2670654296875,0,0,-1.110207,-7.569076,0.174533,9.357752327333532,1.023884894766634
4152,415.8641662597656,4112,3.1804084800102412,0.7323882266774822,-0.8429363254719271,0.9999999999569925,0.9999999999569925,8995,1377,0.00020673877612240187,0.9999999999569925,8995,0.9999999999569925,0.0,0,0,10,7297.9530201683565,0.7297953020168356,120,-138.2226904296875,0,0,-1.031286,-7.554363,0.174533,9.295623501723243,1.0174693254719271
4156,416.266845703125,4116,3.2074537379040238,0.7048381680033533,-0.8380302429009914,0.9999999999704213,0.9999999999704213,7222,2425,0.00042186772762813914,0.9999999999704213,7223,0.9999999999704213,0.0,0,0,10,4658.483823014573,0.4658483823014573,120,-391.4910693359375,0,0,-0.953007,-7.540416,0.174533,9.235456125531513,1.0125632429009914
4160,416.6704406738281,4120,3.230211077245315,0.682698492603637,-0.8327795154074713,0.9999999957681261,0.9999999957681261,4761,5017,0.0009061860320474434,0.9999999957681261,4762,0.9999999957681261,0.0,0,0,10,2563.946039845345,0.25639460398453445,120,-738.51884765625,0,0,-0.874729,-7.52647,0.174533,9.178288532059288,1.0073125154074714
4164,417.07269287109375,4124,3.2521763247769897,0.6628547115727639,-0.826500267759711,0.9999999993233067,0.9999999993233067,6811,85,0.0002284084682465223,0.9999999993233067,6811,0.9999999993233067,0.0,0,0,10,5975.821788524984,0.5975821788524984,120,-456.3616064453125,0,0,-0.795808,-7.511757,0.174533,9.121976415701962,1.001033267759711
4168,417.47528076171875,4128,3.2225226212295164,0.6946452840514845,-0.8003991540754855,0.9999997887247394,0.9999997887247394,3571,5103,0.00592014679062436,0.9999865572174838,3569,0.9999997887247394,0.0,0,0,10,871.4225185550131,0.08714225185550131,120,-910.61435546875,1,0,-0.71753,-7.497811,0.174533,9.090674046744402,0.9749321540754854
4172,417.8772888183594,4132,3.1255879635914146,0.7525909503930395,-0.7834146594517108,0.9999999807221663,0.9999999807221663,7170,4136,0.0011251631014145298,0.9999999807221663,7172,0.9999999807221663,0.0,0,0,10,1729.3857035261356,0.17293857035261356,120,-405.031015625,1,0,-0.639251,-7.483864,0.174533,9.056114098863269,0.9579476594517109
4176,418.2803649902344,4136,3.116618093688928,0.7381839444815326,-0.7719181151638137,0.9999999999846798,0.9999999999846798,9140,406,0.0002145529884332324,0.9999999999846798,9140,0.9999999999846798,0.0,0,0,10,6317.271554604902,0.6317271554604902,120,-118.66150390625,0,0,-0.56033,-7.469152,0.174533,8.993348130104897,0.9464511151638137
4180,418.6822204589844,4140,3.143820180892007,0.7032033040523675,-0.7621485656517413,0.999999999991511,0.999999999991511,7442,1398,0.00032804747801728796,0.999999999991511,7442,0.999999999991511,0.0,0,0,10,4306.436296140757,0.4306436296140757,120,-355.52869140625,0,0,-0.482052,-7.455205,0.174533,8.927853892610317,0.9366815656517413
4184,419.0849914550781,4144,3.1618409378782903,0.675575621719742,-0.7164483452357795,0.9999999999152168,0.9999999999152168,4976,1527,0.0014410231393278562,0.9999999999152168,4976,0.9999999999152168,0.0,0,0,10,1375.6881019978564,0.13756881019978565,120,-696.27888671875,1,0,-0.40454,-7.440616,0.174533,8.86519257740831,0.8909813452357795
4188,419.4875793457031,4149,3.197120234624094,0.6443799511188416,-0.6892603946969298,0.9999999989686099,0.9999999989686099,6498,291,0.0003003535287134451,0.9999999989686099,6499,0.9999999989686099,0.0,0,0,10,4740.738384047589,0.47407383840475886,120,-486.2483447265625,0,0,-0.325619,-7.425903,0.174533,8.805632210482072,0.8637933946969298
4192,419.8895263671875,4153,3.209799476639124,0.6336124690608345,-0.6706157787009904,0.9999999574783387,0.9999999574783387,2951,383,0.0010186414362937915,0.9999999574783387,2952,0.9999999574783387,0.0,0,0,10,1411.285454212372,0.1411285454212372,120,-987.751357421875,1,0,-0.24734,-7.411957,0.174533,8.756883089457144,0.8451487787009904
4196,420.2909240722656,4157,3.2259261306825224,0.6240766293554938,-0.6607591912776896,0.9997049257370707,0.9997049257370707,4295,23,0.000309839394915213,0.9997049257370707,4294,0.9997049257370707,0.0,0,0,10,3748.327379714176,0.3748327379714176,120,-793.5571240234375,0,0,-0.169062,-7.39801,0.174533,8.710902266491077,0.8352921912776896
4200,420.692626953125,4161,3.239622553021876,0.6188012256058489,-0.6543631086619206,0.9999999999992993,0.9999999999992993,1411,92,0.0010827930840918555,0.9999999999992994,1409,0.9999999999992993,0.0,0,0,10,1094.3998845585313,0.10943998845585313,120,-1190.0691650390625,1,0,-0.090141,-7.383298,0.174533,8.667232391915807,0.8288961086619206
4204,421.0970458984375,4165,3.2493926494576404,0.6191191233944565,-0.6509745925291915,0.9999999994318733,0.9999999994318733,2683,6,0.0004268613067512257,0.9999999994318733,2684,0.9999999994318733,0.0,0,0,10,2525.104574523295,0.25251045745232953,120,-1007.10388671875,0,0,-0.011863,-7.369351,0.174533,8.62852497959444,0.8255075925291915
4208,421.4996337890625,4169,3.2529081719265207,0.6235123143160352,-0.6545950513900641,0.999917605299863,0.999917605299863,2586,55,0.0004220076017213492,0.9999401465873639,2593,0.999917605299863,0.0,0,0,10,2492.507534304735,0.2492507534304735,120,-1039.8870458984375,1,0,0.066416,-7.355404,0.174533,8.591672591097009,0.8291280513900641
4212,421.90216064453125,4173,3.235262359913669,0.633347473978904,-0.6660703906195107,0.9936115177521319,0.9936115177521319,2793,9,0.00037557966399243077,0.9999999999982522,2820,0.9936115177521319,0.0,0,0,10,2764.887123632245,0.27648871236322453,120,-1014.8673486328125,0,0,0.145337,-7.340692,0.174533,8.551780180898675,0.8406033906195108
4216,422.3041076660156,4177,3.1641269625547763,0.6483922710841451,-0.6504972332174619,0.9997459810999176,0.9997459810999176,3194,5936,0.0009493409898010177,0.9997459810999259,3196,0.9997459810999176,0.0,0,0,10,1726.8246074165106,0.17268246074165106,120,-985.682646484375,1,0,0.223615,-7.326745,0.174533,8.499966181965855,0.8250302332174619
4220,422.7063293457031,4181,3.1226231879156456,0.6526492986384396,-0.6503395000924094,0.9999758887181585,0.9999758887181585,4035,212,0.0005225452495315787,0.9999999966642289,4038,0.9999758887181585,0.0,0,0,10,2562.4226343046384,0.25624226343046386,120,-841.4036962890625,0,0,0.301894,-7.312799,0.174533,8.450140812426813,0.8248725000924093
4224,423.10919189453125,4185,3.0974207586315368,0.6648478461894338,-0.6715946809829955,0.9999999999999993,0.9999999999999993,4195,69,0.0004002499936831153,0.9999999999999993,4195,0.9999999999999993,0.0,0,0,10,3169.2820839269134,0.3169282083926913,120,-847.53642578125,0,0,0.380815,-7.298086,0.174533,8.413576070056019,0.8461276809829954
4228,423.5122375488281,4189,3.063077540710365,0.6802956613181561,-0.706737358688539,0.9999999999999954,0.9999999999999954,5205,2532,0.00034278792301257137,0.9999999999999953,5204,0.9999999999999954,0.0,0,0,10,3771.788782543447,0.3771788782543447,120,-683.1573193359375,0,0,0.459093,-7.28414,0.174533,8.379318044538884,0.8812703586885391
4232,423.91485595703125,4193,3.089453636867466,0.6661445339977221,-0.7049881577955173,1.0,1.0,3485,2703,0.0007392809648090815,1.0,3485,1.0,0.0,0,0,10,1869.7071894687667,0.18697071894687667,120,-935.97984375,1,0,0.536605,-7.26955,0.174533,8.336203206477,0.8795211577955173
4236,424.31707763671875,4197,3.1169335218965735,0.6478997102552952,-0.6966312842126601,0.9999999999999993,0.9999999999999993,6593,40,0.0002057802257171082,0.9999999999999993,6592,0.9999999999999993,0.0,0,0,10,5656.69729893185,0.565669729893185,120,-507.009765625,0,0,0.615526,-7.254838,0.174533,8.289167805497236,0.8711642842126601
4240,424.71759033203125,4201,3.1377916259736622,0.6337294051482436,-0.6893654940363868,0.9999991415826376,0.9999991415826376,3302,40,0.00046666937078418776,0.9999991415826376,3303,0.9999991415826376,0.0,0,0,10,2523.8305571639075,0.25238305571639075,120,-958.3116748046875,0,0,0.693805,-7.240891,0.174533,8.245163258123833,0.8638984940363867
4244,425.1197204589844,4205,3.150935980580257,0.6246850349443558,-0.6865627047106287,0.9999999999998997,0.9999999999998997,4128,7,0.00028373911844471863,0.9999999999999944,4131,0.9999999999998997,0.0,0,0,10,3835.8253359971213,0.3835825335997121,120,-877.3064794921875,0,0,0.772083,-7.226945,0.174533,8.204086524949373,0.8610957047106287
4248,425.5234375,4209,3.175735264733807,0.6132211948521953,-0.6594235478979945,0.9999999999999996,0.9999999999999996,1359,1117,0.0032892636417872064,0.9999999999999997,1363,0.9999999999999996,0.0,0,0,10,865.3264503132846,0.08653264503132846,120,-1259.3528564453125,1,0,0.851004,-7.212232,0.174533,8.163460856649786,0.8339565478979946
4252,425.92681884765625,4213,3.1816534910640972,0.6120307942000531,-0.6171419864394431,0.9997804813608453,0.9997804813608453,2236,1185,0.0017794722959552295,0.9999999984762207,2247,0.9997804813608453,0.0,0,0,10,1455.6877665308439,0.14556877665308438,120,-1168.7595166015626,1,0,0.929282,-7.198285,0.174533,8.128604439809402,0.7916749864394431
4256,426.3291015625,4217,3.177846697794452,0.6159101969122127,-0.5829243023536307,0.9999856680271826,0.9999856680271826,2286,884,0.0013193229448610773,0.9999837029600742,2288,0.9999856680271826,0.0,0,0,10,1323.0880782562804,0.13230880782562804,120,-1168.6049365234376,1,0,1.007561,-7.184339,0.174533,8.096544172916044,0.7574573023536306
4260,426.7313537597656,4221,3.1905576951244763,0.6132058123460491,-0.575760791948217,0.9999995503588557,0.9999995503588557,2837,169,0.0006177913178166797,0.9999995503588557,2839,0.9999995503588557,0.0,0,0,10,2228.302030273292,0.2228302030273292,120,-1097.509658203125,1,0,1.086482,-7.169626,0.174533,8.062233285515822,0.7502937919482171
4264,427.1329345703125,4225,3.199399032504614,0.6107393699765908,-0.5750728916831495,0.9999999691812628,0.9999999691812628,2506,26,0.0005380000149811927,0.9999999691814695,2508,0.9999999691812628,0.0,0,0,10,2227.6674348374977,0.22276674348374978,120,-1136.6482958984375,1,0,1.16476,-7.15568,0.174533,8.02851330091312,0.7496058916831494
4268,427.5354309082031,4229,3.2091162352951903,0.606518863324225,-0.5749080129604659,0.999998291190723,0.999998291190723,2265,18,0.0005312128263274608,0.9999999453932368,2269,0.999998291190723,0.0,0,0,10,2109.870568961348,0.2109870568961348,120,-1197.3955810546875,1,0,1.243038,-7.141733,0.174533,7.993802009357548,0.7494410129604658
4272,427.9381103515625,4233,3.212583631125872,0.6054873642958054,-0.5750604272537411,0.9999997772004088,0.9999997772004088,2079,5,0.000535116426114083,0.9999999999273258,2083,0.9999997772004088,0.0,0,0,10,2004.5689152055566,0.20045689152055565,120,-1188.17552734375,1,0,1.334516,-7.124503,0.174533,7.954865747401947,0.749593427253741
4276,428.3411865234375,4237,3.2064418914397432,0.6096354102597149,-0.5760285065813133,0.9999809673301883,0.9999809673301883,5301,1,0.00020528068006730627,0.9999999991885522,5303,0.9999809673301883,0.0,0,0,10,5165.171664568769,0.516517166456877,120,-709.8358056640625,0,0,1.361037,-7.119343,0.174533,7.946233477542081,0.7505615065813134
4280,428.7438659667969,4241,3.1983280017752413,0.6267996817256103,-0.5785732518874411,0.9999964290442985,0.9999964290442985,3708,1,0.000328125333176756,0.9999979550464544,3710,0.9999964290442985,0.0,0,0,10,3425.1705907034493,0.3425170590703449,120,-941.232138671875,0,0,1.361803,-7.119986,0.174533,7.961501898557487,0.7531062518874412
4284,429.14605712890625,4245,3.1920280931479987,0.6321286148635867,-0.5790109599215681,0.9999999909592057,0.9999999909592057,8795,0,0.00012839824738666858,0.999999999917497,8796,0.9999999909592057,0.0,0,0,10,8468.969225196088,0.8468969225196088,120,-181.4972705078125,0,0,1.361803,-7.119986,0.174533,7.965237277920239,0.7535439599215681
4288,429.54779052734375,4249,3.1852052710564878,0.6369398815802949,-0.5807492338643714,0.9999999999998885,0.9999999999998885,8064,0,0.0001579438271405469,0.999971404336766,8064,0.9999999999998885,0.0,0,0,10,7286.238089614848,0.7286238089614848,120,-295.4347265625,0,0,1.361803,-7.119986,0.174533,7.968355851392694,0.7552822338643714
4292,429.9498291015625,4253,3.1790713280807577,0.6410429041643138,-0.5828442689085377,0.9999956997844783,0.9999956997844783,7450,1,0.0001938837771667377,0.9999879736965672,7450,0.9999956997844783,0.0,0,0,10,6244.278824022518,0.6244278824022518,120,-391.513935546875,0,0,1.361803,-7.119986,0.174533,7.970949368018803,0.7573772689085376
4296,430.35260009765625,4257,3.1726655080998376,0.6451137512763438,-0.5851112654960835,0.9999999928299439,0.9999999928299439,6986,1,0.00023569740563647647,0.999999992829944,6987,0.9999999928299439,0.0,0,0,10,5397.385859312711,0.5397385859312711,120,-456.474033203125,0,0,1.361803,-7.119986,0.174533,7.97345578595088,0.7596442654960835
4300,430.75634765625,4261,3.1667306712087715,0.6486445609856791,-0.5872037024499173,0.9999999999869218,0.9999999999869218,6591,1,0.00028428242618936354,0.9999999999869218,6593,0.9999999999869218,0.0,0,0,10,4674.885462751695,0.4674885462751695,120,-517.2955224609375,0,0,1.361803,-7.119986,0.174533,7.975549178042587,0.7617367024499173
4304,431.15728759765625,4265,3.1619090841156057,0.6513286709851829,-0.5887126086411898,0.9999999999999074,0.9999999999999074,6288,1,0.0003388732334227116,0.9999999999999074,6288,0.9999999999999074,0.0,0,0,10,4079.6782580710965,0.40796782580710966,120,-563.3805908203125,0,0,1.361803,-7.119986,0.174533,7.977074252477506,0.7632456086411898
4308,431.55975341796875,4269,3.156825875574869,0.6542316392603191,-0.5906036706400387,0.9999999993793478,0.9999999993793478,6012,1,0.0004034716699601972,0.9999999999999944,6021,0.9999999993793478,0.0,0,0,10,3570.8897515769454,0.35708897515769455,120,-601.6841796875,0,0,1.361803,-7.119986,0.174533,7.9787572357117975,0.7651366706400387
4312,431.96209716796875,4273,3.15169836210957,0.6572107559484084,-0.5929637075701363,0.9999996936589371,0.9999996936589371,5765,1,0.0004815527669589782,0.9999999999999999,5781,0.9999996936589371,0.0,0,0,10,3125.438614158171,0.3125438614158171,120,-636.27240234375,0,0,1.361803,-7.119986,0.174533,7.9805084291688955,0.7674967075701362
4316,432.36480712890625,4277,3.1473824372079897,0.6596584962061232,-0.5956924213641088,0.9999984475033774,0.9999984475033774,9486,0,0.00011976931099197059,0.9999984475033774,9487,0.9999984475033774,0.0,0,0,10,9113.789946629384,0.9113789946629384,120,-77.4962646484375,0,0,1.361803,-7.119986,0.174533,7.981927236822584,0.7702254213641089
4320,432.7672424316406,4281,3.142515613550055,0.6621144840072057,-0.597907895924921,0.9999999736793963,0.9999999736793963,9100,0,0.00014207377103675375,0.9999999736793963,9101,0.9999999736793963,0.0,0,0,10,8158.147118668585,0.8158147118668585,120,-137.3752197265625,0,0,1.361803,-7.119986,0.174533,7.9832340160640065,0.7724408959249209
4324,433.170654296875,4285,3.1379809449668548,0.664501810657302,-0.6001211119315982,0.9999999999798166,0.9999999999798166,8782,0,0.00016759017237605943,0.9999999999798166,8783,0.9999999999798166,0.0,0,0,10,7277.798906425124,0.7277798906425125,120,-183.100244140625,0,0,1.361803,-7.119986,0.174533,7.984551243899609,0.7746541119315982
4328,433.5728454589844,4289,3.134033564511198,0.6664644575045438,-0.6027548890602502,0.9999999999999856,0.9999999999999856,8464,0,0.00019731954981432105,0.9999999999999856,8465,0.9999999999999856,0.0,0,0,10,6465.180254005198,0.6465180254005197,120,-230.2745458984375,0,0,1.361803,-7.119986,0.174533,7.985587761771853,0.7772878890602503
4332,433.9756774902344,4293,3.129868565635878,0.6685484598527756,-0.604614159838962,1.0,1.0,8196,0,0.00023158779649881827,1.0,8197,1.0,0.0,0,0,10,5748.72124680186,0.574872124680186,120,-270.1974951171875,0,0,1.361803,-7.119986,0.174533,7.986696743754672,0.7791471598389621
4336,434.3786315917969,4297,3.125478718020674,0.6707629178704614,-0.6060931150029893,1.0,1.0,7953,0,0.00027202147508689203,1.0,7954,1.0,0.0,0,0,10,5101.463363436151,0.5101463363436151,120,-304.7390673828125,0,0,1.361803,-7.119986,0.174533,7.987885874224513,0.7806261150029895
4340,434.78045654296875,4301,3.122614255359425,0.6721931650752601,-0.6072738036385071,1.0,1.0,7744,0,0.00031875187428069963,1.0,7746,1.0,0.0,0,0,10,4529.773382536357,0.4529773382536357,120,-336.754140625,0,0,1.361803,-7.119986,0.174533,7.988648973239055,0.781806803638507
4344,435.18353271484375,4305,3.119349265472666,0.6736684918763145,-0.6094822045286319,0.9999999999999999,0.9999999999999999,7542,0,0.0003724575066392285,0.9999999999999999,7542,0.9999999999999999,0.0,0,0,10,4019.6017128041376,0.4019601712804138,120,-374.037880859375,0,0,1.361803,-7.119986,0.174533,7.989369137423853,0.7840152045286319
4348,435.5848083496094,4309,3.116118852517101,0.6751975467190195,-0.6120515002447366,1.0,1.0,7329,0,0.0004350289151866862,1.0,7331,1.0,0.0,0,0,10,3562.502671456121,0.3562502671456121,120,-405.1841064453125,0,0,1.361803,-7.119986,0.174533,7.9901508519821896,0.7865845002447367
4352,435.9879455566406,4313,3.1119628557528918,0.6771626799586611,-0.6141518411180737,1.0,1.0,7135,0,0.0005129739208908181,1.0,7136,1.0,0.0,0,0,10,3146.949615070719,0.31469496150707194,120,-433.247333984375,0,0,1.361803,-7.119986,0.174533,7.9911568034966045,0.7886848411180738
4356,436.38970947265625,4317,3.109070223038915,0.6784120095176966,-0.6155156588341492,0.9999999999999998,0.9999999999999998,9629,0,0.00011847483186252165,0.9999999999999998,9629,0.9999999999999998,0.0,0,0,10,9228.526028547954,0.9228526028547954,120,-53.81158203125,0,0,1.361803,-7.119986,0.174533,7.99174288022054,0.7900486588341491
